Report Date/Time: 01/12/2017 04:46 PM,,,,,STATE OF ARIZONA REGISTRATION REPORT,,,,,Page Number 1,
,,,TOTALS,57,"40,167",,275,"1,437","51,378","43,166","136,423"
,,Legislative District 29,,,,,,,,,
,,,Maricopa,33,"33,125",,114,820,"14,681","31,693","80,433"
,,,TOTALS,33,"33,125",,114,820,"14,681","31,693","80,433"
Report Date/Time: 01/12/2017 04:46 PM,,,,,,STATE OF ARIZONA REGISTRATION REPORT,,,,,Page Number 5
,,,,,,"2017 January Voter Registration - January 1, 2017",,,,,
,,,,,,Compiled and Issued by the Arizona Secretary of State,,,,,
,,,,,,ACTIVE,,,,,
,Legislative,,,Precincts,Democratic,,Green,Libertarian,Republican,Other,TOTAL
,,Legislative District 30,,,,,,,,,
,,,Maricopa,29,"31,476",,184,812,"16,214","30,845","79,531"
,,,TOTALS,29,"31,476",,184,812,"16,214","30,845","79,531"
,,,STATE TOTALS,"1,470","1,106,514",,"7,198","32,191","1,259,956","1,240,263","3,646,122"
Report Date/Time: 01/12/2017 04:46 PM,,,,,STATE OF ARIZONA REGISTRATION REPORT,,,,,Page Number 6,
,,,,,"2017 January Voter Registration - January 1, 2017",,,,,,
,,,,,Compiled and Issued by the Arizona Secretary of State,,,,,,
,,,,,INACTIVE,,,,,,
,,Precincts,Date/Period,Democratic,,Green,Libertarian,Republican,Other,TOTAL,
,Apache,45,P.E. 2016,"2,216",,9,22,814,"1,297","4,358",
,,45,G.E. 2016,"2,324",,10,26,908,"1,512","4,780",
,,45,17-Jan,"1,915",,9,24,775,"1,345","4,068",
,Cochise,49,P.E. 2016,"2,301",,23,72,"2,859","4,064","9,319",
,,49,G.E. 2016,"2,240",,23,72,"2,765","3,804","8,904",
,,49,17-Jan,"2,094",,22,68,"2,619","3,621","8,424",
,Coconino,71,P.E. 2016,"4,011",,67,202,"2,764","7,458","14,502",
,,71,G.E. 2016,"3,638",,60,175,"2,486","6,457","12,816",
,,71,17-Jan,"2,319",,48,99,"1,455","4,325","8,246",
,Gila,39,P.E. 2016,"1,870",,8,56,"2,117","2,659","6,710",
,,39,G.E. 2016,"1,779",,8,56,"1,942","2,554","6,339",
,,39,17-Jan,"1,644",,10,51,"1,879","2,407","5,991",
,Graham,22,P.E. 2016,899,,3,24,"1,300","1,300","3,526",
,,22,G.E. 2016,846,,3,19,"1,146","1,208","3,222",
,,22,17-Jan,537,,3,9,769,929,"2,247",
,Greenlee,8,P.E. 2016,140,,0,2,114,171,427,
,,8,G.E. 2016,148,,0,2,122,166,438,
,,8,17-Jan,58,,0,0,68,93,219,
,La Paz,11,P.E. 2016,714,,9,17,817,"1,293","2,850",
,,11,G.E. 2016,726,,9,15,874,"1,219","2,843",
,,11,17-Jan,519,,8,10,630,957,"2,124",
,Maricopa,724,P.E. 2016,"76,243",,697,"3,796","73,790","142,029","296,555",
,,724,G.E. 2016,"70,365",,641,"3,126","70,514","132,119","276,765",
,,724,17-Jan,"68,030",,624,"3,004","66,174","124,142","261,974",
,Mohave,24,P.E. 2016,"5,904",,38,184,"8,140","13,634","27,900",
,,24,G.E. 2016,"5,713",,35,174,"7,805","13,114","26,841",
,,24,17-Jan,"5,396",,34,157,"7,160","12,301","25,048",
,Navajo,14,P.E. 2016,"2,275",,12,56,"2,144","2,129","6,616",
,,14,G.E. 2016,"2,095",,12,56,"1,923","2,156","6,242",
,,14,17-Jan,"2,334",,13,57,"2,311","2,532","7,247",
,Pima,248,P.E. 2016,"25,936",,411,886,"20,600","36,582","84,415",
,,248,G.E. 2016,"21,886",,350,765,"17,848","31,768","72,617",
,,248,17-Jan,"22,475",,381,773,"18,141","33,633","75,403",
,Pinal,102,P.E. 2016,"10,782",,60,289,"9,174","18,081","38,386",
,,102,G.E. 2016,"10,020",,51,273,"8,561","16,885","35,790",
,,102,17-Jan,"9,275",,50,254,"8,028","15,909","33,516",
,Santa Cruz,24,P.E. 2016,"1,139",,4,15,399,"1,138","2,695",
,,24,G.E. 2016,"1,017",,4,15,376,"1,020","2,432",
,,24,17-Jan,"1,130",,4,17,381,"1,086","2,618",
,Yavapai,45,P.E. 2016,"3,578",,68,226,"6,096","10,129","20,097",
,,45,G.E. 2016,"3,320",,64,214,"5,677","9,362","18,637",
,,45,17-Jan,"1,751",,33,115,"3,080","5,228","10,207",
,Yuma,44,P.E. 2016,"6,053",,20,204,"5,852","10,814","22,943",
,,44,G.E. 2016,"5,422",,19,184,"5,355","9,924","20,904",
,,44,17-Jan,"4,987",,19,172,"4,871","9,287","19,336",
,TOTALS:,"1,470",P.E. 2016,"144,061",,"1,429","6,051","136,980","252,778","541,299",
,,"1,470",G.E. 2016,"131,539",,"1,289","5,172","128,302","233,268","499,570",
,,"1,470",17-Jan,"124,464",,"1,258","4,810","118,341","217,795","466,668",
,PERCENTAGES:,,P.E. 2016,26.61,,0.26,1.12,25.31,46.7,,
,,,G.E. 2016,26.33,,0.26,1.04,25.68,46.69,,
,,,17-Jan,26.67,,0.27,1.03,25.36,46.67,,
Report Date/Time: 01/12/2017 04:46 PM,,,,,,STATE OF ARIZONA REGISTRATION REPORT,,,,,Page Number 7
,,,,,,"2017 January Voter Registration - January 1, 2017",,,,,
,,,,,,Compiled and Issued by the Arizona Secretary of State,,,,,
,,,,,,INACTIVE,,,,,
,Congressional,,,Precincts,Democratic,,Green,Libertarian,Republican,Other,TOTAL
,,Congressional District 1,,,,,,,,,
,,,Apache,45,"1,915",,9,24,775,"1,345","4,068"
,,,Coconino,71,"2,319",,48,99,"1,455","4,325","8,246"
,,,Gila,22,969,,3,16,490,"1,046","2,524"
,,,Graham,22,537,,3,9,769,929,"2,247"
,,,Greenlee,8,58,,0,0,68,93,219
,,,Maricopa,3,53,,0,1,12,49,115
,,,Mohave,2,14,,0,0,12,33,59
,,,Navajo,14,"2,334",,13,57,"2,311","2,532","7,247"
,,,Pima,26,"1,736",,12,71,"2,635","3,114","7,568"
,,,Pinal,60,"5,412",,26,116,"3,596","7,615","16,765"
,,,Yavapai,7,296,,7,16,315,740,"1,374"
,,,TOTALS,280,"15,643",,121,409,"12,438","21,821","50,432"
,,Congressional District 2,,,,,,,,,
,,,Cochise,49,"2,094",,22,68,"2,619","3,621","8,424"
,,,Pima,145,"13,832",,254,517,"12,254","21,843","48,700"
,,,TOTALS,194,"15,926",,276,585,"14,873","25,464","57,124"
,,Congressional District 3,,,,,,,,,
,,,Maricopa,46,"3,929",,18,129,"2,721","6,929","13,726"
,,,Pima,77,"6,907",,115,185,"3,252","8,676","19,135"
,,,Pinal,1,14,,0,0,2,12,28
,,,Santa Cruz,24,"1,130",,4,17,381,"1,086","2,618"
,,,Yuma,29,"3,191",,12,111,"2,177","5,379","10,870"
,,,TOTALS,177,"15,171",,149,442,"8,533","22,082","46,377"
,,Congressional District 4,,,,,,,,,
,,,Gila,17,675,,7,35,"1,389","1,361","3,467"
,,,La Paz,11,519,,8,10,630,957,"2,124"
,,,Maricopa,18,461,,7,17,970,"1,171","2,626"
,,,Mohave,22,"5,382",,34,157,"7,148","12,268","24,989"
,,,Pinal,41,"3,849",,24,138,"4,430","8,282","16,723"
,,,Yavapai,38,"1,455",,26,99,"2,765","4,488","8,833"
,,,Yuma,15,"1,796",,7,61,"2,694","3,908","8,466"
,,,TOTALS,162,"14,137",,113,517,"20,026","32,435","67,228"
,,Congressional District 5,,,,,,,,,
,,,Maricopa,113,"11,065",,112,496,"17,470","25,026","54,169"
,,,TOTALS,113,"11,065",,112,496,"17,470","25,026","54,169"
,,Congressional District 6,,,,,,,,,
,,,Maricopa,156,"9,345",,109,480,"12,304","19,428","41,666"
,,,TOTALS,156,"9,345",,109,480,"12,304","19,428","41,666"
,,Congressional District 7,,,,,,,,,
,,,Maricopa,105,"14,315",,85,462,"4,984","19,307","39,153"
,,,TOTALS,105,"14,315",,85,462,"4,984","19,307","39,153"
,,Congressional District 8,,,,,,,,,
,,,Maricopa,142,"10,923",,79,421,"13,905","20,444","45,772"
,,,TOTALS,142,"10,923",,79,421,"13,905","20,444","45,772"
,,Congressional District 9,,,,,,,,,
,,,Maricopa,141,"17,939",,214,998,"13,808","31,788","64,747"
,,,TOTALS,141,"17,939",,214,998,"13,808","31,788","64,747"
,,,STATE TOTALS,"1,470","124,464",,"1,258","4,810","118,341","217,795","466,668"
Report Date/Time: 01/12/2017 04:46 PM,,,,,,STATE OF ARIZONA REGISTRATION REPORT,,,,,Page Number 8
,,,,,,"2017 January Voter Registration - January 1, 2017",,,,,
,,,,,,Compiled and Issued by the Arizona Secretary of State,,,,,
,,,,,,INACTIVE,,,,,
,Legislative,,,Precincts,Democratic,,Green,Libertarian,Republican,Other,TOTAL
,,Legislative District 1,,,,,,,,,
,,,Maricopa,14,718,,9,44,"1,434","1,728","3,933"
,,,Yavapai,35,"1,177",,22,88,"2,410","3,656","7,353"
,,,TOTALS,49,"1,895",,31,132,"3,844","5,384","11,286"
,,Legislative District 2,,,,,,,,,
,,,Pima,33,"3,040",,27,90,"2,314","4,564","10,035"
,,,Santa Cruz,24,"1,130",,4,17,381,"1,086","2,618"
,,,TOTALS,57,"4,170",,31,107,"2,695","5,650","12,653"
,,Legislative District 3,,,,,,,,,
,,,Pima,41,"5,085",,125,148,"2,364","6,278","14,000"
,,,TOTALS,41,"5,085",,125,148,"2,364","6,278","14,000"
,,Legislative District 4,,,,,,,,,
,,,Maricopa,18,942,,4,30,969,"2,009","3,954"
,,,Pima,17,719,,6,7,312,836,"1,880"
,,,Pinal,1,14,,0,0,2,12,28
,,,Yuma,23,"2,779",,6,83,"1,677","4,429","8,974"
,,,TOTALS,59,"4,454",,16,120,"2,960","7,286","14,836"
,,Legislative District 5,,,,,,,,,
,,,La Paz,11,519,,8,10,630,957,"2,124"
,,,Mohave,22,"5,382",,34,157,"7,148","12,268","24,989"
,,,TOTALS,33,"5,901",,42,167,"7,778","13,225","27,113"
,,Legislative District 6,,,,,,,,,
,,,Coconino,45,"1,808",,47,93,"1,223","3,761","6,932"
,,,Gila,18,684,,7,36,"1,401","1,372","3,500"
,,,Navajo,5,368,,1,16,898,711,"1,994"
,,,Yavapai,10,574,,11,27,670,"1,572","2,854"
,,,TOTALS,78,"3,434",,66,172,"4,192","7,416","15,280"
,,Legislative District 7,,,,,,,,,
,,,Apache,45,"1,915",,9,24,775,"1,345","4,068"
,,,Coconino,26,511,,1,6,232,564,"1,314"
,,,Gila,3,374,,1,5,56,270,706
,,,Graham,2,152,,1,0,27,126,306
,,,Mohave,2,14,,0,0,12,33,59
,,,Navajo,9,"1,966",,12,41,"1,413","1,821","5,253"
,,,Pinal,1,0,,0,0,0,0,0
,,,TOTALS,88,"4,932",,24,76,"2,515","4,159","11,706"
,,Legislative District 8,,,,,,,,,
,,,Gila,18,586,,2,10,422,765,"1,785"
,,,Pinal,51,"5,062",,22,114,"3,773","8,170","17,141"
,,,TOTALS,69,"5,648",,24,124,"4,195","8,935","18,926"
,,Legislative District 9,,,,,,,,,
,,,Pima,57,"5,691",,117,228,"4,610","8,401","19,047"
,,,TOTALS,57,"5,691",,117,228,"4,610","8,401","19,047"
,,Legislative District 10,,,,,,,,,
,,,Pima,49,"5,135",,86,168,"4,258","8,245","17,892"
,,,TOTALS,49,"5,135",,86,168,"4,258","8,245","17,892"
,,Legislative District 11,,,,,,,,,
,,,Pima,34,"2,129",,18,95,"3,092","3,851","9,185"
,,,Pinal,27,"2,229",,16,69,"2,023","3,754","8,091"
,,,TOTALS,61,"4,358",,34,164,"5,115","7,605","17,276"
,,Legislative District 12,,,,,,,,,
,,,Maricopa,34,"3,444",,36,180,"6,604","8,666","18,930"
,,,Pinal,1,40,,0,4,69,91,204
,,,TOTALS,35,"3,484",,36,184,"6,673","8,757","19,134"
Report Date/Time: 01/12/2017 04:46 PM,,,,,,STATE OF ARIZONA REGISTRATION REPORT,,,,,Page Number 9
,,,,,,"2017 January Voter Registration - January 1, 2017",,,,,
,,,,,,Compiled and Issued by the Arizona Secretary of State,,,,,
,,,,,,INACTIVE,,,,,
,Legislative,,,Precincts,Democratic,,Green,Libertarian,Republican,Other,TOTAL
,,Legislative District 13,,,,,,,,,
,,,Maricopa,29,"1,716",,12,73,"2,518","3,892","8,211"
,,,Yuma,21,"2,208",,13,89,"3,194","4,858","10,362"
,,,TOTALS,50,"3,924",,25,162,"5,712","8,750","18,573"
,,Legislative District 14,,,,,,,,,
,,,Cochise,49,"2,094",,22,68,"2,619","3,621","8,424"
,,,Graham,20,385,,2,9,742,803,"1,941"
,,,Greenlee,8,58,,0,0,68,93,219
,,,Pima,17,676,,2,37,"1,191","1,458","3,364"
,,,TOTALS,94,"3,213",,26,114,"4,620","5,975","13,948"
,,Legislative District 15,,,,,,,,,
,,,Maricopa,42,"2,192",,35,121,"3,581","4,786","10,715"
,,,TOTALS,42,"2,192",,35,121,"3,581","4,786","10,715"
,,Legislative District 16,,,,,,,,,
,,,Maricopa,19,"2,065",,13,92,"3,024","4,638","9,832"
,,,Pinal,21,"1,930",,12,67,"2,161","3,882","8,052"
,,,TOTALS,40,"3,995",,25,159,"5,185","8,520","17,884"
,,Legislative District 17,,,,,,,,,
,,,Maricopa,39,"3,650",,35,176,"4,426","7,675","15,962"
,,,TOTALS,39,"3,650",,35,176,"4,426","7,675","15,962"
,,Legislative District 18,,,,,,,,,
,,,Maricopa,42,"4,868",,43,251,"4,560","8,706","18,428"
,,,TOTALS,42,"4,868",,43,251,"4,560","8,706","18,428"
,,Legislative District 19,,,,,,,,,
,,,Maricopa,28,"3,917",,14,131,"1,727","6,060","11,849"
,,,TOTALS,28,"3,917",,14,131,"1,727","6,060","11,849"
,,Legislative District 20,,,,,,,,,
,,,Maricopa,47,"3,511",,37,163,"3,456","6,550","13,717"
,,,TOTALS,47,"3,511",,37,163,"3,456","6,550","13,717"
,,Legislative District 21,,,,,,,,,
,,,Maricopa,42,"3,792",,27,126,"4,255","6,266","14,466"
,,,TOTALS,42,"3,792",,27,126,"4,255","6,266","14,466"
,,Legislative District 22,,,,,,,,,
,,,Maricopa,48,"2,743",,22,90,"4,397","5,546","12,798"
,,,TOTALS,48,"2,743",,22,90,"4,397","5,546","12,798"
,,Legislative District 23,,,,,,,,,
,,,Maricopa,57,"3,028",,34,165,"4,853","6,650","14,730"
,,,TOTALS,57,"3,028",,34,165,"4,853","6,650","14,730"
,,Legislative District 24,,,,,,,,,
,,,Maricopa,40,"5,607",,70,233,"2,706","7,614","16,230"
,,,TOTALS,40,"5,607",,70,233,"2,706","7,614","16,230"
,,Legislative District 25,,,,,,,,,
,,,Maricopa,37,"3,723",,52,149,"4,929","7,470","16,323"
,,,TOTALS,37,"3,723",,52,149,"4,929","7,470","16,323"
,,Legislative District 26,,,,,,,,,
,,,Maricopa,34,"6,804",,90,414,"4,628","13,169","25,105"
,,,TOTALS,34,"6,804",,90,414,"4,628","13,169","25,105"
,,Legislative District 27,,,,,,,,,
,,,Maricopa,35,"4,635",,18,116,"1,430","5,985","12,184"
,,,TOTALS,35,"4,635",,18,116,"1,430","5,985","12,184"
,,Legislative District 28,,,,,,,,,
,,,Maricopa,57,"3,003",,27,156,"3,075","5,134","11,395"
,,,TOTALS,57,"3,003",,27,156,"3,075","5,134","11,395"
,,Legislative District 29,,,,,,,,,
,,,Maricopa,33,"3,606",,20,154,"1,760","5,466","11,006"
,,,TOTALS,33,"3,606",,20,154,"1,760","5,466","11,006"
Report Date/Time: 01/12/2017 04:46 PM,,,,,,STATE OF ARIZONA REGISTRATION REPORT,,,,,Page Number 10
,,,,,,"2017 January Voter Registration - January 1, 2017",,,,,
,,,,,,Compiled and Issued by the Arizona Secretary of State,,,,,
,,,,,,INACTIVE,,,,,
,Legislative,,,Precincts,Democratic,,Green,Libertarian,Republican,Other,TOTAL
,,Legislative District 30,,,,,,,,,
,,,Maricopa,29,"4,066",,26,140,"1,842","6,132","12,206"
,,,TOTALS,29,"4,066",,26,140,"1,842","6,132","12,206"
,,,STATE TOTALS,"1,470","124,464",,"1,258","4,810","118,341","217,795","466,668"
